number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1096,Upgrade lib versions,astonzhang,2022-03-08T06:15:02Z,2022-03-09T19:26:27+00:00,1,37.19
1097,Add paddlepaddle installation and evaluation,cheungdaven,2022-03-09T03:26:14Z,2022-04-06T02:43:08+00:00,3,671.28
1103,add chap2-preliminaries of paddle,tngt,2022-03-15T05:34:21Z,2022-04-12T20:34:39+00:00,8,687.0
1104,Paddle installation and evaluation,cheungdaven,2022-03-15T05:48:07Z,2022-03-29T12:08:21+00:00,2,342.34
1105,修改部分语义表述,xinetzone,2022-03-15T08:32:38Z,2022-03-25T07:08:00+00:00,1,238.59
1106,fix typo in environment.md documentation,haiker2011,2022-03-17T02:55:05Z,2022-05-20T07:04:14+00:00,1,1540.15
1107,fix translation for kaggle-house-price.md,haiker2011,2022-03-17T03:32:28Z,2022-05-27T05:49:09+00:00,2,1706.28
1109,change 15.2 title in chinese version,zhou201505013,2022-03-21T13:14:08Z,2022-03-25T07:03:43+00:00,1,89.83
1116,add chap4-multilayer-perceptrons of Paddle,zbp-xxxp,2022-03-30T13:11:36Z,2022-08-11T04:19:11+00:00,3,3207.13
1117,Update mlp.md,jajupmochi,2022-03-30T13:48:50Z,2022-07-31T00:07:37+00:00,3,2938.31
1119,add chpter3 linear-networks of paddle,Shelly111111,2022-03-31T04:55:24Z,2022-04-15T04:52:50+00:00,4,359.96
1121,Update aws.md,lybloveyou,2022-03-31T09:47:00Z,2022-07-31T00:09:49+00:00,2,2918.38
1122,Update chap6-chapter_convolutional-neural-networks of Paddle,JayJayMing,2022-03-31T13:28:17Z,2022-08-11T04:18:51+00:00,8,3182.84
1124,Update conv-layer.md,krahets,2022-04-01T15:08:21Z,2022-07-13T16:25:32+00:00,8,2473.29
1128,Revise paddle.py to fix issues of paddle prs.,cheungdaven,2022-04-11T22:10:13Z,2022-04-12T18:18:02+00:00,1,20.13
1129,line 94 typo: （“bert.mall”）->（“bert.small”）,HugoHann,2022-04-13T15:12:48Z,2022-04-20T11:20:58+00:00,1,164.14
1130,"line 313: ""bert.mall"" -> ""bert.small""",HugoHann,2022-04-13T15:17:11Z,2022-04-20T11:21:46+00:00,1,164.08
1131,add chpter3 linear-networks of paddle,tngt,2022-04-15T06:32:23Z,2022-04-20T09:01:46+00:00,1,122.49
1132,add chpter3 linear-networks of paddle,w5688414,2022-04-19T07:26:01Z,2022-04-19T11:46:43+00:00,1,4.34
1134,[Paddle] Add chapter chapter_linear-networks,tngt,2022-04-20T09:42:50Z,2022-05-03T04:45:31+00:00,20,307.04
1135,Update calculus.md,Sunhuashan,2022-04-25T02:50:57Z,2022-05-18T06:38:25+00:00,1,555.79
1136,fix: Update the Chinese translation in lr-scheduler.md,Nietism,2022-04-29T05:39:39Z,2022-05-27T05:47:07+00:00,3,672.12
1137,Update bert.md,ALonelySheep,2022-05-01T02:23:01Z,2022-05-16T23:47:46+00:00,1,381.41
1142,[Paddle]Add chapter_multilayer-perceptrons-update,w5688414,2022-05-08T05:56:01Z,2022-05-11T22:05:21+00:00,4,88.16
1144,[Paddle]Add chapter_deep-learning-computation-update,w5688414,2022-05-11T08:37:45Z,2022-05-20T21:09:06+00:00,4,228.52
1147,[Paddle] Add chapter chapter_convolutional-neural-networks,w5688414,2022-05-12T05:36:05Z,2022-05-31T20:03:31+00:00,5,470.46
1148,A minor bug in the rcnn section (Chinese edition),JWargrave,2022-05-15T19:02:58Z,2022-05-16T23:45:16+00:00,1,28.7
1149,maybe a comment false,liyunlongaaa,2022-05-16T15:38:01Z,2022-05-16T23:39:03+00:00,1,8.02
1150,Update weight-decay.md,SilenceZheng66,2022-05-24T04:04:11Z,2022-05-27T07:42:10+00:00,3,75.63
1152,Update gru.md,Kiki2049,2022-05-27T08:30:13Z,2022-06-03T17:00:05+00:00,1,176.5
1155,更新 linear-regression-concise.md 中练习题1,gfhe,2022-05-28T02:08:03Z,2022-06-04T07:07:35+00:00,2,172.99
1157,[Paddle]Add chapter_recurrent-neural-networks,tngt,2022-05-31T10:10:12Z,2022-06-22T00:11:54+00:00,2,518.03
1158,[Paddle]Add chapter_recurrent-modern,tngt,2022-06-01T10:43:56Z,2022-06-22T00:43:01+00:00,1,493.98
1160,[Paddle]Add chapter_attention-mechanisms,tngt,2022-06-02T10:06:37Z,2022-06-23T18:15:09+00:00,6,512.14
1161,Fix a spelling error,YWonchall,2022-06-03T13:27:58Z,2022-06-03T16:50:33+00:00,1,3.38
1162,“pooling”翻译为“池化（层）”更加合适,hnuwzj,2022-06-03T14:21:00Z,2022-06-04T01:20:30+00:00,1,10.99
1163,Fix some typos.,Yulv-git,2022-06-04T01:41:52Z,2022-07-19T01:43:27+00:00,1,1080.03
1164,Update linear-regression-concise.md,gfhe,2022-06-04T07:11:06Z,2022-07-31T00:37:38+00:00,4,1361.44
1165,[Paddle]Add chapter_optimization,tngt,2022-06-08T14:21:02Z,2022-06-30T18:27:49+00:00,9,532.11
1166,Update mlp-concise.md,friedmainfunction,2022-06-11T14:49:11Z,2022-06-27T15:38:51+00:00,1,384.83
1167,[Paddle]Add chapter_computational-performance,tngt,2022-06-13T10:39:20Z,2022-07-05T18:34:49+00:00,10,535.92
1168,fix the imprecise description,LaoLiulaoliu,2022-06-16T08:31:51Z,2022-07-16T05:48:11+00:00,1,717.27
1170,Update batch-norm.md,liuxiao916,2022-06-19T06:50:56Z,2022-07-19T01:44:07+00:00,1,714.89
1173,[Paddle]Add chapter_computer-vision,tngt,2022-06-20T08:48:58Z,2022-07-07T20:31:49+00:00,7,419.71
1174,Avoid `torch.meshgrid` user warning,liyufan,2022-06-22T02:38:12Z,2022-07-31T20:31:40+00:00,1,953.89
1175,fix typo in chapter_natural-language-processing-pretraining/glove.md,YaoPengCN,2022-06-24T10:09:28Z,2022-07-19T01:41:04+00:00,1,591.53
1177,[Paddle]Add chapter_natural-language-processing-pretraining,tngt,2022-06-28T08:46:24Z,2022-07-15T16:54:55+00:00,1,416.14
1183,BLD: Bump python support version 3.9,AnirudhDagar,2022-08-08T12:18:06Z,2022-08-08T21:40:38+00:00,3,9.38
1184,Improve expression for chapter_preliminaries/pandas.md,PeterH0323,2022-08-09T08:19:22Z,2022-08-10T19:43:28+00:00,1,35.4
1185,Improce expression for chapter_preliminaries/linear-algebra.md,PeterH0323,2022-08-09T08:34:05Z,2022-08-10T19:44:50+00:00,4,35.18
1198,Add PaddlePaddle Implementation,astonzhang,2022-08-26T16:45:57Z,2022-11-13T05:12:19+00:00,58,1884.44
1208,Update selecting-servers-gpus.md,Torris-Yin,2022-09-12T12:36:09Z,2022-09-14T06:09:13+00:00,1,41.55
1209,modify the description of the Resize function,m1dsolo,2022-09-25T01:54:04Z,2022-12-04T01:48:33+00:00,1,1679.91
1211,[fix] Formula Error,AndyShaw2048,2022-10-16T07:05:29Z,2022-10-30T22:16:37+00:00,1,351.19
1213,Update index.md,caoke-963,2022-10-28T00:36:22Z,2022-10-30T22:10:33+00:00,1,69.57
1217,Standardized code format,tngt,2022-11-08T04:05:00Z,2022-11-08T16:46:25+00:00,1,12.69
1258,4.1.1 翻译不顺,todochenxi,2023-03-30T01:39:27Z,2023-06-10T08:53:12+00:00,1,1735.23
