number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
3646,build(deps): bump actions/setup-node from 4.0.1 to 4.0.2,dependabot,2024-02-12T18:35:51Z,2024-02-13T08:23:33+00:00,1,13.79
3647,build(deps): bump rickstaa/empty-issues-closer-action from 1.1.70 to 1.1.71,dependabot,2024-02-12T18:35:54Z,2024-02-13T08:27:50+00:00,1,13.87
3648,build(deps): bump actions/upload-artifact from 4.3.0 to 4.3.1,dependabot,2024-02-12T18:35:55Z,2024-02-13T08:25:46+00:00,1,13.83
3649,build(deps): bump rickstaa/top-issues-action from 1.3.95 to 1.3.97,dependabot,2024-02-12T18:35:59Z,2024-02-13T08:30:37+00:00,1,13.91
3650,Update readme.md,mstf-ai,2024-02-15T05:27:40Z,2024-02-16T19:36:31+00:00,1,38.15
3651,build(deps-dev): bump undici from 5.26.3 to 5.28.3,dependabot,2024-02-16T17:56:40Z,2024-02-16T19:43:31+00:00,1,1.78
3652,Run OSSF analysis only on default branch,harryzcy,2024-02-18T02:59:57Z,2024-03-05T03:27:18+00:00,2,384.46
3653,New language added: Norwegian,marcusotterstad,2024-02-18T18:18:39Z,2025-09-16T19:14:38+00:00,2,13824.93
3654,infra(dependabot): change github actions prs commit message prefix,qwerty541,2024-02-18T20:39:17Z,2024-02-19T05:55:25+00:00,1,9.27
3655,ci: remove redundant checkout step from prs cache clean workflow,qwerty541,2024-02-18T20:39:35Z,2025-08-24T14:25:46+00:00,2,13265.77
3658,ci(deps): bump bahmutov/npm-install from 1.8.38 to 1.10.1,dependabot,2024-02-19T05:55:54Z,2024-02-19T18:10:41+00:00,1,12.25
3659,build(deps-dev): bump husky from 9.0.10 to 9.0.11,dependabot,2024-02-19T05:56:15Z,2024-02-20T01:40:47+00:00,1,19.74
3660,build(deps): bump dotenv from 16.4.2 to 16.4.4,dependabot,2024-02-19T05:56:19Z,2024-02-20T01:38:24+00:00,1,19.7
3663,Adding github_gradient theme,MostafaGalal1,2024-02-19T22:32:40Z,2025-08-23T20:04:35+00:00,3,13221.53
3666,Update readme_kr.md,dev-denver,2024-02-21T15:36:30Z,2024-02-28T09:50:25+00:00,1,162.23
3670,Update AWS theme,1chooo,2024-02-24T18:26:33Z,2024-02-28T18:03:37+00:00,6,95.62
3671,ci(deps): bump rickstaa/top-issues-action from 1.3.97 to 1.3.98,dependabot,2024-02-26T18:30:19Z,2024-02-26T21:28:57+00:00,1,2.98
3672,build(deps-dev): bump eslint from 8.56.0 to 8.57.0,dependabot,2024-02-26T18:58:44Z,2024-02-27T00:00:20+00:00,1,5.03
3673,build(deps): bump dotenv from 16.4.4 to 16.4.5,dependabot,2024-02-26T18:59:07Z,2024-02-27T00:03:35+00:00,1,5.07
3683,fix(stats card): fetch total commits from the current year only,olrlobt,2024-03-04T16:31:17Z,2024-03-05T03:12:23+00:00,1,10.69
3685,ci(deps): bump rickstaa/top-issues-action from 1.3.98 to 1.3.99,dependabot,2024-03-04T18:59:15Z,2024-03-04T20:00:58+00:00,1,1.03
3687,Update index.js,KamoEllen,2024-03-09T05:52:54Z,2024-03-09T18:55:17+00:00,2,13.04
3693,Update index.js,Hunterdii,2024-03-10T12:02:01Z,2024-03-10T13:30:44+00:00,1,1.48
3698,2300090097,2300090097,2024-03-18T03:59:43Z,2024-03-18T20:50:59+00:00,1,16.85
3700,ci(deps): bump actions/checkout from 4.1.1 to 4.1.2,dependabot,2024-03-18T18:43:34Z,2024-03-19T01:11:30+00:00,1,6.47
3701,ci(deps): bump peter-evans/create-pull-request from 6.0.1 to 6.0.2,dependabot,2024-03-18T18:43:41Z,2024-03-19T01:14:11+00:00,1,6.51
3702,build(deps): bump axios from 1.6.7 to 1.6.8,dependabot,2024-03-18T18:50:04Z,2024-03-19T01:17:28+00:00,1,6.46
3708,feat: Add a display bytes option to top-languages card,abap34,2024-03-25T08:28:03Z,2025-09-16T18:41:46+00:00,9,12970.23
3709,ci(deps): bump rickstaa/top-issues-action from 1.3.99 to 1.3.100,dependabot,2024-03-25T18:24:24Z,2024-03-25T23:12:47+00:00,1,4.81
3710,+ Nina's Theme ,marinalomeu,2024-03-25T20:41:11Z,2024-03-28T18:43:31+00:00,2,70.04
3711,Update languages JSON,github-actions,2024-03-31T00:25:40Z,2024-03-31T18:43:02+00:00,1,18.29
3716,build(deps-dev): bump undici from 5.28.3 to 5.28.4,dependabot,2024-04-04T17:20:46Z,2024-04-04T18:49:21+00:00,1,1.48
3717,Update index.js,weinStag,2024-04-06T04:59:29Z,2024-04-10T08:54:21+00:00,2,99.91
3727,ci(deps): bump peter-evans/create-pull-request from 6.0.2 to 6.0.3,dependabot,2024-04-15T18:49:06Z,2024-04-16T17:46:29+00:00,1,22.96
3728,ci(deps): bump stefanzweifel/git-auto-commit-action from 5.0.0 to 5.0.1,dependabot,2024-04-15T18:49:21Z,2024-04-16T17:54:42+00:00,1,23.09
3736,ci(deps): bump peter-evans/create-pull-request from 6.0.3 to 6.0.4,dependabot,2024-04-22T18:44:34Z,2024-04-23T17:35:13+00:00,1,22.84
3737,ci(deps): bump actions/upload-artifact from 4.3.1 to 4.3.3,dependabot,2024-04-22T18:44:48Z,2024-04-23T17:30:57+00:00,1,22.77
3738,ci(deps): bump actions/checkout from 4.1.2 to 4.1.3,dependabot,2024-04-22T18:45:00Z,2024-04-23T17:28:11+00:00,1,22.72
3742,Update index.js,manuggetts,2024-04-26T22:05:21Z,2024-04-27T17:41:45+00:00,2,19.61
3745,Update index.js,vinisantoszx,2024-04-27T17:55:07Z,2024-04-30T18:23:15+00:00,2,72.47
3746,build(deps-dev): bump @testing-library/dom from 10.0.0 to 10.1.0,dependabot,2024-04-29T18:32:26Z,2024-04-30T17:57:45+00:00,1,23.42
3748,ci(deps): bump actions/checkout from 4.1.3 to 4.1.4,dependabot,2024-04-29T18:48:29Z,2024-04-30T17:53:05+00:00,1,23.08
3749,ci(deps): bump peter-evans/create-pull-request from 6.0.4 to 6.0.5,dependabot,2024-04-29T18:48:33Z,2024-04-30T17:55:24+00:00,1,23.11
3750,Merge pull request #1 from anuraghazra/master,DavidePorello,2024-04-29T21:34:45Z,2024-04-30T18:18:52+00:00,1,20.74
3754,correction: use <span> to correctly align the cards side by side,muroko,2024-05-02T08:44:12Z,2024-05-05T19:08:29+00:00,1,82.4
3755,index.js,Fatih5252,2024-05-03T09:19:57Z,2024-05-05T18:47:20+00:00,2,57.46
3758,Fix the Taiwanese and Chinese terms,goodjack,2024-05-05T15:29:52Z,2025-09-16T18:57:26+00:00,1,11979.46
3761,rainbow theme,Fatih5252,2024-05-06T15:53:49Z,2024-05-10T19:37:24+00:00,2,99.73
3763,build(deps-dev): bump @testing-library/jest-dom from 6.4.2 to 6.4.5,dependabot,2024-05-06T18:16:36Z,2024-05-07T18:07:28+00:00,1,23.85
3764,ci(deps): bump bahmutov/npm-install from 1.10.1 to 1.10.2,dependabot,2024-05-06T18:26:09Z,2024-05-07T18:04:24+00:00,1,23.64
3765,ci(deps): bump actions/checkout from 4.1.4 to 4.1.5,dependabot,2024-05-06T18:26:23Z,2024-05-07T18:00:41+00:00,1,23.57
3766,chore(translations): Update translation for cn,crrashh1542,2024-05-11T15:50:19Z,2025-09-15T17:12:33+00:00,2,11809.37
3768,ci(deps): bump ossf/scorecard-action from 2.3.1 to 2.3.3,dependabot,2024-05-13T18:48:31Z,2024-05-17T18:20:51+00:00,1,95.54
3769,ci(deps): bump rickstaa/top-issues-action from 1.3.100 to 1.3.101,dependabot,2024-05-13T18:48:47Z,2024-05-17T18:17:14+00:00,1,95.47
3770,Update index.js,fuyukawakazuyuki,2024-05-18T17:20:32Z,2024-06-04T17:11:15+00:00,2,407.85
3771,Update index.js,fuyukawakazuyuki,2024-05-18T17:24:12Z,2024-06-04T17:12:38+00:00,3,407.81
3772,build(deps): bump axios from 1.6.8 to 1.7.1,dependabot,2024-05-20T18:30:58Z,2024-05-21T17:31:14+00:00,1,23.0
3774,ci(deps): bump actions/checkout from 4.1.5 to 4.1.6,dependabot,2024-05-20T18:38:12Z,2024-05-21T17:35:20+00:00,1,22.95
3785,"Add New Themes: Sunset, Ocean, Forest, Desert, and Vintage",SH20RAJ,2024-05-28T11:39:00Z,2024-06-22T00:01:25+00:00,1,588.37
3789,build(deps-dev): bump prettier from 3.2.5 to 3.3.0,dependabot,2024-06-03T18:04:18Z,2024-06-04T16:50:32+00:00,1,22.77
3801,Add translations,aanthonytomas,2024-06-10T12:49:17Z,2024-07-10T17:34:20+00:00,2,724.75
3802,Add translations (filipino),aanthonytomas,2024-06-10T12:55:09Z,2024-07-10T17:34:51+00:00,1,724.66
3803,Add translations ,aanthonytomas,2024-06-10T13:02:39Z,2024-07-10T17:35:13+00:00,1,724.54
3804,build(deps-dev): bump prettier from 3.3.0 to 3.3.1,dependabot,2024-06-10T18:59:42Z,2024-06-11T18:35:14+00:00,1,23.59
3805,Update index.js,PJFry8338,2024-06-12T23:59:08Z,2024-06-14T07:25:08+00:00,1,31.43
3806,Update index.js,Mored241,2024-06-13T18:24:05Z,2024-07-04T17:43:35+00:00,2,503.32
3809,i18n: improve cn and zh-tw translations,devhaozi,2024-06-15T16:40:58Z,2025-09-16T18:54:33+00:00,1,10994.23
3812,build(deps-dev): bump prettier from 3.3.1 to 3.3.2,dependabot,2024-06-17T18:17:29Z,2024-06-18T18:38:54+00:00,1,24.36
3813,build(deps-dev): bump lint-staged from 15.2.5 to 15.2.7,dependabot,2024-06-17T18:17:42Z,2024-06-18T18:49:36+00:00,1,24.53
3814,build(deps-dev): bump @testing-library/jest-dom from 6.4.5 to 6.4.6,dependabot,2024-06-17T18:17:54Z,2024-06-18T18:56:07+00:00,1,24.64
3815,ci(deps): bump actions/checkout from 4.1.6 to 4.1.7,dependabot,2024-06-17T18:52:41Z,2024-06-19T18:12:14+00:00,1,47.33
3816,build(deps-dev): bump ws from 8.9.0 to 8.17.1,dependabot,2024-06-18T18:39:25Z,2024-06-19T18:10:06+00:00,1,23.51
3818,feat(theme): add github_dark_repocard theme,qoomon,2024-06-19T19:56:11Z,2025-03-19T13:28:36+00:00,1,6545.54
3820,Update index.js,shu030929,2024-06-20T16:58:17Z,2024-07-04T17:39:53+00:00,2,336.69
3822,build(deps-dev): bump @testing-library/dom from 10.1.0 to 10.2.0,dependabot,2024-06-24T18:14:01Z,2024-06-25T17:44:16+00:00,1,23.5
3823,ci(deps): bump peter-evans/create-pull-request from 6.0.5 to 6.1.0,dependabot,2024-06-24T18:16:41Z,2024-06-25T18:15:31+00:00,1,23.98
3825,feat(i18n): add Hindi language in translations,Ab20zip,2024-06-26T13:08:57Z,2025-09-19T16:06:11+00:00,1,10802.95
3827,update zh-tw translation,KnowScratcher,2024-06-27T14:20:35Z,2025-09-10T18:12:24+00:00,1,10563.86
3832,Update languages JSON,github-actions,2024-07-01T00:28:36Z,2024-07-04T17:34:38+00:00,1,89.1
3834,Update the themes on github-readme-stats,jamescasipong,2024-07-02T00:54:55Z,2024-07-29T00:01:49+00:00,1,647.12
3835,Added dark-smoky style,MaksimSazanovich,2024-07-02T18:34:47Z,2024-07-29T00:01:48+00:00,2,629.45
3836,Added a dark-smoky style,MaksimSazanovich,2024-07-02T18:43:45Z,2024-07-29T00:01:46+00:00,1,629.3
3839,tests(e2e): fix stats card data name,qwerty541,2024-07-05T16:50:25Z,2024-07-06T17:09:53+00:00,1,24.32
3840,build(deps-dev): bump @testing-library/dom from 10.2.0 to 10.3.1,dependabot,2024-07-08T18:16:07Z,2024-07-10T17:30:30+00:00,1,47.24
3841,ci(deps): bump actions/upload-artifact from 4.3.3 to 4.3.4,dependabot,2024-07-08T18:31:18Z,2024-07-09T17:22:44+00:00,1,22.86
3843,Added Lawliet_theme,washedparu,2024-07-13T00:54:24Z,2024-08-08T00:01:33+00:00,1,623.12
3844,Update index.js,washedparu,2024-07-13T01:06:10Z,2024-08-08T00:01:32+00:00,1,622.92
3846,ci(deps): bump actions/setup-node from 4.0.2 to 4.0.3,dependabot,2024-07-15T18:15:49Z,2024-07-16T16:49:06+00:00,1,22.55
3847,build(deps-dev): bump prettier from 3.3.2 to 3.3.3,dependabot,2024-07-15T18:36:36Z,2024-07-18T02:41:44+00:00,1,56.09
3848,build(deps-dev): bump @testing-library/dom from 10.3.1 to 10.3.2,dependabot,2024-07-15T18:36:48Z,2024-07-17T18:08:50+00:00,1,47.53
3863,build(deps-dev): bump @testing-library/dom from 10.3.2 to 10.4.0,dependabot,2024-07-22T18:14:19Z,2024-07-23T17:50:54+00:00,1,23.61
3864,build(deps-dev): bump husky from 9.0.11 to 9.1.1,dependabot,2024-07-22T18:14:27Z,2024-07-24T18:24:05+00:00,1,48.16
3870,chore (docs): add env instructions,Jay-Karia,2024-07-26T15:45:18Z,2025-09-11T16:49:33+00:00,1,9889.07
3876,build(deps-dev): bump husky from 9.1.1 to 9.1.4,dependabot,2024-07-29T18:06:27Z,2024-08-01T18:04:45+00:00,2,71.97
3877,build(deps-dev): bump @testing-library/jest-dom from 6.4.6 to 6.4.8,dependabot,2024-07-29T18:06:41Z,2024-07-31T18:05:25+00:00,2,47.98
3878,build(deps-dev): bump eslint from 8.57.0 to 9.8.0,dependabot,2024-07-29T18:06:57Z,2024-08-12T17:19:17+00:00,1,335.21
3879,ci(deps): bump ossf/scorecard-action from 2.3.3 to 2.4.0,dependabot,2024-07-29T18:27:52Z,2024-07-30T18:34:35+00:00,1,24.11
3884,build(deps-dev): bump lint-staged from 15.2.7 to 15.2.8,dependabot,2024-08-05T18:09:59Z,2024-08-07T16:06:33+00:00,1,45.94
3885,build(deps): bump axios from 1.7.2 to 1.7.3,dependabot,2024-08-05T18:10:06Z,2024-08-08T17:37:39+00:00,1,71.46
3886,build(deps-dev): bump axios-mock-adapter from 1.22.0 to 2.0.0,dependabot,2024-08-05T18:10:16Z,2024-08-09T18:00:04+00:00,1,95.83
3887,ci(deps): bump actions/upload-artifact from 4.3.4 to 4.3.5,dependabot,2024-08-05T18:58:56Z,2024-08-06T15:40:08+00:00,1,20.69
3889,Change `Fundidos` to `Integrados`,gastaldi,2024-08-06T20:45:32Z,2025-09-10T18:32:04+00:00,2,9597.78
3890,fix: typo in `themes/README.md`,Xerxes-2,2024-08-07T00:25:23Z,2025-09-09T20:59:44+00:00,1,9572.57
3891,build(deps-dev): bump eslint from 9.8.0 to 9.9.0,dependabot,2024-08-12T18:05:35Z,2024-08-14T17:20:43+00:00,1,47.25
3892,ci(deps): bump actions/upload-artifact from 4.3.5 to 4.3.6,dependabot,2024-08-12T18:37:41Z,2024-08-13T17:24:54+00:00,1,22.79
3895,Update translations.js,ShangYi7,2024-08-14T15:20:48Z,2025-09-17T20:04:14+00:00,1,9580.72
3896,build(deps): bump axios from 1.7.3 to 1.7.4,dependabot,2024-08-14T17:22:05Z,2024-08-15T17:32:01+00:00,1,24.17
3900,Update index.js,karolinesanttos,2024-08-16T15:00:18Z,2024-09-08T00:01:47+00:00,2,537.02
3901,build(deps-dev): bump lint-staged from 15.2.8 to 15.2.9,dependabot,2024-08-19T18:19:49Z,2024-08-21T17:42:53+00:00,1,47.38
3902,build(deps-dev): bump eslint-plugin-jsdoc from 50.0.1 to 50.2.2,dependabot,2024-08-19T18:19:59Z,2024-08-20T18:51:16+00:00,1,24.52
3904,build(deps): bump axios from 1.7.4 to 1.7.5,dependabot,2024-08-26T18:40:04Z,2024-08-27T17:50:32+00:00,1,23.17
3905,build(deps-dev): bump husky from 9.1.4 to 9.1.5,dependabot,2024-08-26T18:40:15Z,2024-08-28T17:22:03+00:00,1,46.7
3906,build(deps-dev): bump @eslint/js from 9.9.0 to 9.9.1,dependabot,2024-08-26T18:40:24Z,2024-08-31T18:19:59+00:00,1,119.66
3907,build(deps-dev): bump @testing-library/jest-dom from 6.4.8 to 6.5.0,dependabot,2024-08-26T18:40:33Z,2024-08-30T16:39:19+00:00,1,93.98
3908,build(deps-dev): bump eslint from 9.9.0 to 9.9.1,dependabot,2024-08-26T18:40:44Z,2024-08-29T17:56:50+00:00,1,71.27
3910,Update languages JSON,github-actions,2024-08-31T00:26:25Z,2024-09-02T18:10:52+00:00,1,65.74
3912,ci(deps): bump actions/upload-artifact from 4.3.6 to 4.4.0,dependabot,2024-09-02T18:24:31Z,2024-09-03T18:32:17+00:00,1,24.13
3913,build(deps): bump axios from 1.7.5 to 1.7.7,dependabot,2024-09-02T18:48:11Z,2024-09-04T16:46:29+00:00,1,45.97
3914,build(deps-dev): bump lint-staged from 15.2.9 to 15.2.10,dependabot,2024-09-02T18:48:24Z,2024-09-05T17:36:10+00:00,1,70.8
3915,Update index.js,anxwball,2024-09-04T02:13:23Z,2024-09-29T00:01:52+00:00,1,597.81
3918,ci(deps): bump peter-evans/create-pull-request from 6.1.0 to 7.0.1,dependabot,2024-09-09T18:42:04Z,2024-09-10T16:34:36+00:00,1,21.88
3919,build(deps-dev): bump eslint from 9.9.1 to 9.10.0,dependabot,2024-09-09T18:43:24Z,2024-09-12T16:40:31+00:00,1,69.95
3920,build(deps-dev): bump @eslint/js from 9.9.1 to 9.10.0,dependabot,2024-09-09T18:43:33Z,2024-09-11T18:27:08+00:00,1,47.73
3931,ci(deps): bump peter-evans/create-pull-request from 7.0.1 to 7.0.3,dependabot,2024-09-16T18:05:19Z,2024-09-17T17:44:49+00:00,1,23.66
3932,build(deps-dev): bump husky from 9.1.5 to 9.1.6,dependabot,2024-09-16T18:28:51Z,2024-09-18T17:04:01+00:00,1,46.59
3933,build(deps-dev): bump eslint-plugin-jsdoc from 50.2.2 to 50.2.3,dependabot,2024-09-16T18:29:04Z,2024-09-19T17:26:08+00:00,1,70.95
3939,feat: whitelist,kyleaupton,2024-09-20T21:01:19Z,2025-09-15T20:13:42+00:00,7,8639.21
3940,Added Support To SQL,vp007-dev,2024-09-21T10:14:50Z,2025-08-30T16:27:48+00:00,1,8238.22
3943,build(deps-dev): bump @eslint/js from 9.10.0 to 9.11.0,dependabot,2024-09-23T18:34:13Z,2024-09-26T17:36:12+00:00,1,71.03
3946,ci(deps): bump peter-evans/create-pull-request from 7.0.3 to 7.0.5,dependabot,2024-09-23T18:56:41Z,2024-09-25T16:40:00+00:00,1,45.72
3947,ci(deps): bump actions/setup-node from 4.0.3 to 4.0.4,dependabot,2024-09-23T18:56:45Z,2024-09-24T16:42:37+00:00,1,21.76
3951,build(deps-dev): bump eslint from 9.10.0 to 9.11.1,dependabot,2024-09-26T17:37:26Z,2024-09-27T16:19:09+00:00,1,22.7
3953,build(deps-dev): bump eslint-plugin-jsdoc from 50.2.3 to 50.3.0,dependabot,2024-09-27T16:21:05Z,2024-09-28T18:11:11+00:00,1,25.84
3959,ci(deps): bump actions/checkout from 4.1.7 to 4.2.0,dependabot,2024-09-30T18:43:50Z,2024-10-01T17:17:22+00:00,1,22.56
3961,fix: Fix Card Click Behavior for Pinned Repos and Gists #3955 ,sagarbendale2004,2024-10-01T06:24:43Z,2025-09-24T23:12:29+00:00,1,8608.8
3970,feat: add Romanian translation,algren123,2024-10-05T19:10:21Z,2025-09-15T20:51:10+00:00,2,8281.68
3974,Update .gitignore,Shabanavvr,2024-10-07T16:34:13Z,2025-08-30T16:25:34+00:00,1,7847.86
3975,ci(deps): bump actions/upload-artifact from 4.4.0 to 4.4.1,dependabot,2024-10-07T18:27:23Z,2024-10-08T17:39:49+00:00,1,23.21
3976,ci(deps): bump bahmutov/npm-install from 1.10.2 to 1.10.3,dependabot,2024-10-07T18:27:28Z,2024-10-08T17:42:59+00:00,1,23.26
3977,ci(deps): bump actions/checkout from 4.2.0 to 4.2.1,dependabot,2024-10-07T18:27:35Z,2024-10-08T17:48:52+00:00,1,23.35
3978,build(deps-dev): bump eslint from 9.11.1 to 9.12.0,dependabot,2024-10-07T18:54:03Z,2024-10-10T17:22:43+00:00,1,70.48
3979,build(deps-dev): bump @actions/core from 1.10.1 to 1.11.1,dependabot,2024-10-07T18:54:10Z,2024-10-10T17:24:43+00:00,1,70.51
3980,build(deps-dev): bump @eslint/js from 9.11.1 to 9.12.0,dependabot,2024-10-07T18:54:18Z,2024-10-09T18:07:55+00:00,1,47.23
3981,build(deps-dev): bump globals from 15.9.0 to 15.10.0,dependabot,2024-10-07T18:54:29Z,2024-10-09T18:10:12+00:00,1,47.26
3982,build(deps-dev): bump eslint-plugin-jsdoc from 50.3.0 to 50.3.1,dependabot,2024-10-07T18:54:38Z,2024-10-10T17:29:05+00:00,1,70.57
3985,Added Hindi language support to README and translation.js,VaibhavVermaa16,2024-10-11T11:03:10Z,2025-09-18T19:09:18+00:00,4,8216.1
3986,Update README.md,Borshkvord,2024-10-11T15:40:40Z,2025-09-09T19:53:31+00:00,1,7996.21
3988,ci(deps): bump actions/upload-artifact from 4.4.1 to 4.4.3,dependabot,2024-10-14T18:36:56Z,2024-10-15T17:31:02+00:00,1,22.9
3989,build(deps-dev): bump axios-mock-adapter from 2.0.0 to 2.1.0,dependabot,2024-10-14T18:38:15Z,2024-10-16T17:16:00+00:00,1,46.63
3990,build(deps-dev): bump globals from 15.10.0 to 15.11.0,dependabot,2024-10-14T18:38:28Z,2024-10-17T18:15:20+00:00,1,71.61
3992,Update index.js,nznazmulhuda,2024-10-14T21:47:48Z,2024-10-15T18:13:04+00:00,1,20.42
3993,build(deps-dev): bump eslint-plugin-jsdoc from 50.3.1 to 50.4.3,dependabot,2024-10-17T18:16:29Z,2024-10-18T16:42:13+00:00,1,22.43
3995,Add back to top button in readme,Artemiskgg1,2024-10-18T19:36:55Z,2025-09-10T16:04:47+00:00,1,7844.46
3997,#3994 : Added Back to Top Button,AnujWaghmare,2024-10-19T11:40:18Z,2025-09-10T16:07:00+00:00,1,7828.44
3999,added Go to top feature to Readme.md,tejartr7,2024-10-20T12:59:54Z,2025-09-10T16:05:52+00:00,1,7803.1
4002,build(deps-dev): bump @eslint/js from 9.12.0 to 9.13.0,dependabot,2024-10-21T18:18:37Z,2024-10-22T16:37:01+00:00,1,22.31
4003,build(deps-dev): bump eslint from 9.12.0 to 9.13.0,dependabot,2024-10-21T18:18:56Z,2024-10-24T16:47:17+00:00,1,70.47
4004,build(deps-dev): bump @testing-library/jest-dom from 6.5.0 to 6.6.2,dependabot,2024-10-21T18:19:06Z,2024-10-23T17:36:21+00:00,1,47.29
4007,Fixed zh-tw translation,joyao,2024-10-24T02:54:50Z,2025-09-10T15:50:23+00:00,1,7716.93
4011,ci(deps): bump actions/setup-node from 4.0.4 to 4.1.0,dependabot,2024-10-28T18:45:18Z,2024-10-29T18:17:36+00:00,1,23.54
4012,ci(deps): bump actions/checkout from 4.2.1 to 4.2.2,dependabot,2024-10-28T18:45:24Z,2024-10-30T18:46:33+00:00,1,48.02
4014,Fix capitalization,friederbluemle,2024-10-31T07:39:08Z,2025-09-10T16:31:35+00:00,3,7544.87
4018,build(deps-dev): bump globals from 15.11.0 to 15.12.0,dependabot,2024-11-04T18:42:27Z,2024-11-08T15:59:39+00:00,1,93.29
4019,build(deps-dev): bump @eslint/js from 9.13.0 to 9.14.0,dependabot,2024-11-04T18:42:37Z,2024-11-07T17:22:21+00:00,1,70.66
4020,build(deps-dev): bump eslint from 9.13.0 to 9.14.0,dependabot,2024-11-04T18:42:46Z,2024-11-09T18:34:05+00:00,1,119.86
4021,build(deps-dev): bump @testing-library/jest-dom from 6.6.2 to 6.6.3,dependabot,2024-11-04T18:42:53Z,2024-11-10T16:11:39+00:00,1,141.48
4022,ci(deps): bump bahmutov/npm-install from 1.10.3 to 1.10.4,dependabot,2024-11-04T19:02:51Z,2024-11-10T16:13:09+00:00,1,141.17
4027,Update readme.md,theGateway1,2024-11-11T13:13:28Z,2025-09-09T17:51:56+00:00,1,7252.64
4030,Update index.js _add theme,thiunuwan,2024-11-15T18:51:24Z,2025-08-23T20:04:31+00:00,6,6745.22
4032,Update index.js NEW THEME,cristianocads,2024-11-17T15:33:19Z,2024-11-17T18:24:38+00:00,1,2.86
4034,build(deps-dev): bump eslint from 9.14.0 to 9.15.0,dependabot,2024-11-18T18:16:19Z,2024-11-21T17:41:51+00:00,1,71.43
4035,build(deps-dev): bump @eslint/eslintrc from 3.1.0 to 3.2.0,dependabot,2024-11-18T18:16:26Z,2024-11-20T17:51:18+00:00,1,47.58
4036,build(deps-dev): bump husky from 9.1.6 to 9.1.7,dependabot,2024-11-18T18:16:36Z,2024-11-21T17:36:49+00:00,1,71.34
4037,build(deps-dev): bump @eslint/js from 9.14.0 to 9.15.0,dependabot,2024-11-18T18:16:47Z,2024-11-19T18:04:27+00:00,1,23.79
4038,build(deps-dev): bump eslint-plugin-jsdoc from 50.4.3 to 50.5.0,dependabot,2024-11-18T18:16:59Z,2024-11-21T17:44:19+00:00,1,71.46
4039,Update index.js - electric_blue,alboz96,2024-11-19T16:13:33Z,2024-12-15T00:02:00+00:00,1,607.81
4044,border animations,arkajyotiadhikary,2024-11-24T11:53:02Z,2024-12-15T00:01:59+00:00,4,492.15
4045,"Remove redirect so that everyone can self-deploy and use private+public stats into their profile as this causes this issue and then it says that there is no PAT, but this solves the issue",vikashftw,2024-11-26T00:42:30Z,2025-09-09T17:54:27+00:00,2,6905.2
4046,Add new custom color,yuunhae,2024-11-29T10:00:41Z,2024-12-22T00:01:45+00:00,1,542.02
4047,Update languages JSON,github-actions,2024-12-01T00:37:55Z,2024-12-02T19:50:41+00:00,1,43.21
4049,build(deps-dev): bump @eslint/js from 9.15.0 to 9.16.0,dependabot,2024-12-02T18:34:04Z,2024-12-05T15:07:43+00:00,1,68.56
4050,build(deps): bump axios from 1.7.7 to 1.7.8,dependabot,2024-12-02T18:34:16Z,2024-12-03T18:33:49+00:00,1,23.99
4051,build(deps-dev): bump eslint-plugin-jsdoc from 50.5.0 to 50.6.0,dependabot,2024-12-02T18:34:28Z,2024-12-08T19:25:31+00:00,1,144.85
4052,build(deps-dev): bump globals from 15.12.0 to 15.13.0,dependabot,2024-12-02T18:34:40Z,2024-12-06T19:01:59+00:00,1,96.46
4053,build(deps-dev): bump prettier from 3.3.3 to 3.4.1,dependabot,2024-12-02T18:34:50Z,2024-12-04T18:17:11+00:00,1,47.71
4054,build(deps-dev): bump eslint from 9.15.0 to 9.16.0,dependabot,2024-12-02T18:35:04Z,2024-12-07T17:56:59+00:00,1,119.37
4058,build(deps): bump axios from 1.7.8 to 1.7.9,dependabot,2024-12-09T18:06:44Z,2024-12-11T18:04:54+00:00,1,47.97
4059,build(deps-dev): bump prettier from 3.4.1 to 3.4.2,dependabot,2024-12-09T18:06:53Z,2024-12-12T18:09:51+00:00,1,72.05
4060,build(deps): bump dotenv from 16.4.5 to 16.4.7,dependabot,2024-12-09T18:07:00Z,2024-12-13T16:23:06+00:00,1,94.27
4061,ci(deps): bump bahmutov/npm-install from 1.10.4 to 1.10.5,dependabot,2024-12-09T18:45:36Z,2024-12-15T16:23:16+00:00,2,141.63
4063,Update image link,wznmickey,2024-12-10T16:53:34Z,2025-08-23T20:10:47+00:00,2,6147.29
4066,Update index.js,lucia-M-G,2024-12-12T09:22:37Z,2024-12-15T11:19:30+00:00,1,73.95
4067,Update index.js,lucia-M-G,2024-12-12T09:25:55Z,2024-12-15T11:19:30+00:00,1,73.89
4068,Update index.js,lucia-M-G,2024-12-12T09:29:47Z,2024-12-15T11:19:30+00:00,1,73.83
4069,Update index.js,lucia-M-G,2024-12-12T09:37:38Z,2024-12-15T11:19:31+00:00,1,73.7
4070,Update index.js,lucia-M-G,2024-12-12T09:40:45Z,2024-12-15T11:19:31+00:00,1,73.65
4076,build(deps-dev): bump eslint-plugin-jsdoc from 50.6.0 to 50.6.1,dependabot,2024-12-16T18:40:44Z,2024-12-20T18:29:48+00:00,1,95.82
