number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
2086,Integrate Coder Cloud Agent,nhooyr,2020-09-11T18:30:45Z,2020-10-09T11:52:10+00:00,3,665.36
2099,Make opening in an existing instance work outside code-server,code-asher,2020-09-15T22:51:03Z,2020-10-12T05:14:16+00:00,9,630.39
2125,Update guide.md for iPad simple setup,AckerApple,2020-09-22T13:56:48Z,2020-12-04T19:51:36+00:00,7,1757.91
2142,Add social badges,bpmct,2020-09-29T16:48:53Z,2020-10-06T21:29:54+00:00,3,172.68
2146,HTTP server listen fixes,code-asher,2020-09-30T17:41:38Z,2020-10-07T17:50:55+00:00,1,168.15
2147,Add variables to better customize plugin directories,code-asher,2020-09-30T20:35:40Z,2020-10-09T16:02:26+00:00,8,211.45
2160,Fix GitHub auth,code-asher,2020-10-05T22:13:46Z,2020-12-18T18:54:51+00:00,8,1772.68
2170,Patch VS Code to avoid deleting extension dependencies,nhooyr,2020-10-07T19:15:16Z,2020-10-08T20:55:14+00:00,1,25.67
2175,Update dependencies,code-asher,2020-10-08T19:03:41Z,2020-10-08T21:15:06+00:00,1,2.19
2180,Adjust npm package postinstall to install extension dependencies,nhooyr,2020-10-09T12:13:01Z,2020-10-09T19:00:50+00:00,3,6.8
2181,Unlink socket before using,nhooyr,2020-10-09T12:22:05Z,2020-10-09T16:34:53+00:00,1,4.21
2183,install.sh: Allow installing directly onto a remote host,nhooyr,2020-10-09T14:36:58Z,2020-10-09T19:33:59+00:00,2,4.95
2185,Extension divergence help information in the UI,cmoog,2020-10-09T19:25:42Z,2020-10-15T18:19:47+00:00,4,142.9
2186,Allow login while proxing a sub-domain,code-asher,2020-10-09T21:42:19Z,2020-10-26T19:42:05+00:00,5,406.0
2187,Filter blank plugin directories,code-asher,2020-10-09T22:30:55Z,2020-10-11T06:14:44+00:00,1,31.73
2196,WIP: Docs,khorne3,2020-10-12T16:53:30Z,2020-10-20T15:36:09+00:00,1,190.71
2201,Add link to alpha program to readme.md,cmoog,2020-10-13T21:39:15Z,2020-10-13T23:39:49+00:00,3,2.01
2204,Update VS Code to 1.50.0,code-asher,2020-10-14T22:09:13Z,2020-10-21T19:14:52+00:00,10,165.09
2218,Remove unnecessary whoami,nhooyr,2020-10-21T20:40:05Z,2020-10-22T05:41:18+00:00,1,9.02
2220,install.sh: Allow customizing remote shell for remote installation,nhooyr,2020-10-21T21:07:31Z,2020-10-23T16:07:36+00:00,3,43.0
2223,release-image: Remap UID within the image before handling $DOCKER_USER,nhooyr,2020-10-22T06:15:48Z,2020-10-23T16:07:09+00:00,1,33.86
2238,Convert code-server http code to use Express,code-asher,2020-10-26T22:48:22Z,2020-11-12T20:04:05+00:00,101,405.26
2242,Docs copyedits: README.md + CONTRIBUTING.md,khorne3,2020-10-27T17:09:17Z,2020-10-29T21:21:48+00:00,5,52.21
2246,Express refactor: Static file routes and templates,GirlBossRush,2020-10-28T21:18:15Z,2020-11-30T22:47:40+00:00,5,793.49
2250,Experimental initial connection fix,code-asher,2020-10-30T00:04:31Z,2020-11-02T22:46:15+00:00,1,94.7
2252,Plugin API to add more applications to code-server,nhooyr,2020-10-30T07:28:53Z,2020-11-06T19:49:01+00:00,38,180.34
2255,Fix self signed certificate for iPad,nhooyr,2020-10-30T08:14:10Z,2020-11-03T19:04:48+00:00,1,106.84
2282,add Slack link to issue template,bpmct,2020-11-09T22:10:41Z,2020-11-10T19:00:06+00:00,2,20.82
2284,Implement background reconnection,mgmachado,2020-11-09T23:35:47Z,2020-11-30T17:24:06+00:00,7,497.81
2300,node/routes: Fix error handling,nhooyr,2020-11-13T20:33:43Z,2020-11-13T23:43:59+00:00,1,3.17
2303,Move helm from root and fix stuff in README,nhooyr,2020-11-13T22:26:19Z,2020-11-13T23:40:04+00:00,4,1.23
2309,v3.7.0,nhooyr,2020-11-16T16:03:14Z,2020-11-16T20:33:18+00:00,1,4.5
2312,v3.7.1,nhooyr,2020-11-16T21:48:31Z,2020-11-16T23:14:16+00:00,1,1.43
2331,Fix log message,piousdeer,2020-11-18T12:12:37Z,2020-11-18T16:41:33+00:00,1,4.48
2332,Skip heartbeat on /healthz endpoint,code-asher,2020-11-18T16:40:10Z,2020-11-18T18:15:30+00:00,1,1.59
2334,Separate process wrappers and pass arguments,code-asher,2020-11-18T19:35:26Z,2020-11-19T16:28:55+00:00,9,20.89
2335,Fix service worker not loading ,code-asher,2020-11-18T21:40:53Z,2020-11-19T16:18:15+00:00,1,18.62
2336,Fix 404 webviews and tar endpoint,code-asher,2020-11-18T23:18:20Z,2020-11-19T16:14:55+00:00,1,16.94
2340,Update VS Code to 1.51.1,code-asher,2020-11-19T17:25:52Z,2020-11-19T21:52:40+00:00,1,4.45
2348,Use file system for user data,code-asher,2020-11-20T20:08:02Z,2020-11-23T18:57:56+00:00,4,70.83
2358,vscode: Show notification when upgrade is available,nhooyr,2020-11-24T02:08:19Z,2020-11-24T18:10:26+00:00,3,16.04
2365,cli: Add --disable-update-check flag,nhooyr,2020-11-25T17:03:38Z,2020-11-30T20:47:52+00:00,2,123.74
2366,Fix exthost error and warn logging,code-asher,2020-11-25T18:03:02Z,2020-11-26T22:58:35+00:00,1,28.93
2374,vscode: Make eslint pass,nhooyr,2020-11-27T13:20:02Z,2020-11-30T18:26:04+00:00,1,77.1
2381,vscode: Reconnect in the background up to 5 seconds,nhooyr,2020-11-30T18:53:40Z,2020-11-30T20:22:26+00:00,1,1.48
2386,v3.7.4,nhooyr,2020-12-01T23:51:21Z,2020-12-02T01:40:27+00:00,1,1.82
2389,Add coder-log path to FAQ's 'How do I debug...' section,csaska,2020-12-02T13:41:18Z,2020-12-04T18:46:00+00:00,1,53.08
2398,"Remove the ""install Xcode"" bit",bgv2,2020-12-04T01:44:09Z,2020-12-04T07:11:24+00:00,1,5.45
2399,Tweak Coder Cloud logs,JammSpread,2020-12-04T01:55:03Z,2020-12-04T07:11:51+00:00,1,5.28
2400,Use proxy-agent to support $HTTP_PROXY,nhooyr,2020-12-04T06:12:43Z,2020-12-04T21:12:46+00:00,9,15.0
2401,media: Improve icon size,nhooyr,2020-12-04T07:33:27Z,2020-12-04T16:31:46+00:00,1,8.97
2409,Add hashedPassword config,SPGoding,2020-12-06T02:50:49Z,2020-12-08T20:54:18+00:00,1,66.06
2412,Add CodeTour,bpmct,2020-12-07T14:50:02Z,2020-12-10T17:05:34+00:00,1,74.26
2416,doc: Describe issue triaging,nhooyr,2020-12-07T20:18:18Z,2020-12-08T15:01:21+00:00,4,18.72
2423,install.sh: Use $ID_LIKE to detect distro,oxy,2020-12-08T16:10:16Z,2020-12-14T21:18:25+00:00,7,149.14
2427,cli: Show beta flags in help output,nhooyr,2020-12-08T23:40:21Z,2020-12-14T10:19:51+00:00,2,130.66
2428,Add GET authentication,JammSpread,2020-12-09T04:28:30Z,2020-12-14T19:35:36+00:00,6,135.12
2434,Add --ignore-last-opened option,JammSpread,2020-12-09T21:29:50Z,2020-12-15T16:22:59+00:00,1,138.89
2435,"cli: add --home flag to customize ""Go Home"" button",jsjoeio,2020-12-09T23:06:47Z,2020-12-15T16:52:40+00:00,11,137.76
2437,Update guide.md,mayanxoni,2020-12-10T10:15:06Z,2020-12-11T05:42:58+00:00,1,19.46
2439,docs: Update nginx certbot to use python3,mayanxoni,2020-12-11T05:41:36Z,2020-12-18T17:23:04+00:00,1,179.69
2453,FAQ.md: Add mention of hashedPassword,nhooyr,2020-12-14T13:35:58Z,2020-12-14T17:11:11+00:00,1,3.59
2454,cli: hashedPassword -> hashed-password ,nhooyr,2020-12-14T13:49:43Z,2020-12-18T17:20:39+00:00,2,99.52
2456,routes: Redirect from /login when auth is disabled,nhooyr,2020-12-14T14:15:50Z,2020-12-14T17:33:37+00:00,1,3.3
2457,release-image: Remove unnecessary call to chsh,nhooyr,2020-12-14T14:24:20Z,2020-12-14T21:22:25+00:00,1,6.97
2458,release-image: Ignore $DOCKER_USER on restart,nhooyr,2020-12-14T14:54:07Z,2020-12-14T18:57:37+00:00,3,4.06
2466,ci: Add support for FreeBSD to the build process,nhooyr,2020-12-14T23:07:49Z,2020-12-18T18:04:12+00:00,3,90.94
2472,Update ipad.md,AckerApple,2020-12-15T15:21:23Z,2020-12-18T18:29:23+00:00,5,75.13
2473,feat(local development): add vscode:clean script,jsjoeio,2020-12-15T19:49:02Z,2020-12-15T22:38:02+00:00,3,2.82
2476,refactor (vscode): migrate from submodule to subtree,jsjoeio,2020-12-15T23:11:44Z,2020-12-17T22:28:42+00:00,11,47.28
2479,doc/npm.md: Update docs for Alpine Linux,oxy,2020-12-17T19:31:40Z,2020-12-18T18:08:37+00:00,1,22.62
2482,Symlink node_modules.asar to node_modules in lib/vscode,code-asher,2020-12-17T21:50:24Z,2020-12-18T18:54:37+00:00,5,21.07
2487,proxy-agent: Use proxy-from-env and add docs,nhooyr,2020-12-18T16:13:44Z,2020-12-18T18:06:48+00:00,5,1.88
2501,feat(extensions): add helper header above extensions search,jsjoeio,2020-12-21T17:19:21Z,2021-01-14T23:30:29+00:00,12,582.19
2505,docs: add details to updating vscode section,jsjoeio,2020-12-22T23:36:25Z,2021-01-05T23:27:23+00:00,1,335.85
2529,Fixed bug in install script that broke it on recent Debian setups without sudo,tovine,2020-12-29T09:38:52Z,2021-01-18T16:08:01+00:00,1,486.49
2533,Small changes to the hashed-password FAQ,SPGoding,2020-12-30T16:57:40Z,2021-01-14T19:00:53+00:00,2,362.05
2539,Callback html,code-asher,2021-01-05T21:30:53Z,2021-01-11T22:19:09+00:00,1,144.8
2543,Vscode 1.52.1,code-asher,2021-01-06T19:09:41Z,2021-02-09T18:15:21+00:00,3,815.09
2551, favicon: Add dark mode support,nhooyr,2021-01-09T06:53:34Z,2021-01-11T17:55:21+00:00,1,59.03
2563,pathProxy.ts: Implement --proxy-path-passthrough,nhooyr,2021-01-11T18:28:32Z,2021-01-20T07:44:29+00:00,17,205.27
2564,refactor(tests): migrate from mocha to jest,jsjoeio,2021-01-11T18:55:46Z,2021-01-26T00:12:40+00:00,19,341.28
2596,vscode.ts: Fix close current folder,nhooyr,2021-01-18T16:30:33Z,2021-01-20T06:59:13+00:00,1,38.48
2601,doc/guide.md: Update caddy install instructions,nhooyr,2021-01-19T17:56:18Z,2021-02-01T09:51:49+00:00,1,303.93
2603,doc/FAQ.md: Link to VSCodium's extension marketplace docs as well,nhooyr,2021-01-20T07:00:22Z,2021-02-01T09:52:17+00:00,1,290.87
2604,test: Switch from leaked-handles to wtfnode,nhooyr,2021-01-20T07:34:01Z,2021-02-01T16:06:50+00:00,1,296.55
2609,"Fix body proxying, redirect proxying and add tests ",nhooyr,2021-01-20T22:42:19Z,2021-02-01T16:39:44+00:00,1,281.96
2620,Allow use of multiple extension galleries,oxy,2021-01-22T17:01:27Z,2021-02-05T03:48:41+00:00,5,322.79
2621,feat(testing): add code coverage,jsjoeio,2021-01-22T17:27:41Z,2021-01-25T19:34:24+00:00,4,74.11
2622,Plugin additions,code-asher,2021-01-22T17:49:44Z,2021-02-10T22:45:01+00:00,19,460.92
2639,doc/ipad.md: add install pwa,jsjoeio,2021-01-26T17:36:24Z,2021-01-28T23:32:47+00:00,4,53.94
2640,doc/ipad.md: add ctrl c workaround,jsjoeio,2021-01-26T17:47:06Z,2021-01-28T23:33:04+00:00,1,53.77
2643,feat(testing): add playwright ,jsjoeio,2021-01-26T23:48:59Z,2021-02-02T18:02:06+00:00,11,162.22
2648,feat(testing): add e2e test for 'Go Home' button,jsjoeio,2021-01-28T23:26:07Z,2021-02-25T18:21:43+00:00,38,666.93
2659,Replace gallery with Open-VSX,oxy,2021-02-02T19:00:22Z,2021-03-02T17:06:31+00:00,1,670.1
2669,refactor(docs): rename doc to docs,jsjoeio,2021-02-03T16:43:45Z,2021-02-04T17:17:34+00:00,4,24.56
2670,docs: add CODE_OF_CONDUCT.md,jsjoeio,2021-02-03T16:50:41Z,2021-02-03T19:34:25+00:00,5,2.73
2671,feat(testing): add unit tests for common/util,jsjoeio,2021-02-03T18:25:36Z,2021-02-08T18:32:56+00:00,3,120.12
2672,docs: update FAQ with extension gallery info,oxy,2021-02-04T21:10:39Z,2021-02-10T19:39:53+00:00,3,142.49
2674,Add /absproxy to remove --proxy-path-passthrough,nhooyr,2021-02-05T07:33:02Z,2021-02-05T16:45:12+00:00,1,9.2
2680,feat: use compression in express server,jpoehnelt,2021-02-05T16:35:31Z,2021-02-12T20:27:33+00:00,2,171.87
2684,release: v3.8.1,jsjoeio,2021-02-05T21:14:34Z,2021-02-06T00:12:29+00:00,1,2.97
2696,docs: clarify Alpine install path in install.md,bpmct,2021-02-08T14:17:53Z,2021-02-11T16:51:00+00:00,4,74.55
2701,feat(testing): add unit tests for constants,jsjoeio,2021-02-08T23:27:31Z,2021-02-10T19:40:59+00:00,8,44.22
2702,feat(testing): add unit tests for src/common/http,jsjoeio,2021-02-09T18:00:29Z,2021-02-10T17:57:16+00:00,3,23.95
2706,docs(README.md): update to include requirements,genome21,2021-02-10T05:47:39Z,2021-02-10T18:00:59+00:00,1,12.22
2715,feat(testing): add unit tests for emitter,jsjoeio,2021-02-10T22:42:59Z,2021-02-23T17:02:00+00:00,10,306.32
2719,feat(testing): add unit tests for register,jsjoeio,2021-02-12T00:03:45Z,2021-02-26T23:47:51+00:00,14,359.74
2723,Fix terminal process leak when closing the window.,outermeasure,2021-02-12T23:50:24Z,2021-02-22T19:32:51+00:00,1,235.71
2729,docs(install): add Azure and Heroku,bpmct,2021-02-16T05:46:04Z,2021-02-22T21:21:46+00:00,2,159.59
2737,Fix healthz socket,code-asher,2021-02-16T20:16:13Z,2021-02-18T17:38:00+00:00,1,45.36
2743,fix(vscode): update link in extensionsViewlet,jsjoeio,2021-02-18T17:52:32Z,2021-02-22T16:57:13+00:00,1,95.08
2744,feat(testing): add tests for serviceWorker.ts,jsjoeio,2021-02-18T21:42:44Z,2021-02-25T16:52:34+00:00,6,163.16
2762,docs(ci): update release steps with homebrew bump,jsjoeio,2021-02-24T19:25:46Z,2021-02-26T16:31:41+00:00,4,45.1
2770,fix: Responsive Sign In Page,greyscaled,2021-02-25T16:12:50Z,2021-02-25T19:08:54+00:00,1,2.93
2773,feat(vscode): update to version 1.53.2,jsjoeio,2021-02-25T17:21:20Z,2021-03-05T21:03:10+00:00,11,195.7
2775,docs: Update contributing requirements,greyscaled,2021-02-25T17:45:29Z,2021-02-25T19:09:21+00:00,1,1.4
2779,docs(contributing): Update links,greyscaled,2021-02-25T19:18:42Z,2021-02-26T16:33:52+00:00,1,21.25
2800,Remove default home,code-asher,2021-03-01T19:21:42Z,2021-03-02T16:13:11+00:00,1,20.86
2801,Fix disappearing dismiss button on extension help,code-asher,2021-03-01T19:41:10Z,2021-03-02T16:14:19+00:00,1,20.55
2804,fix(ci): add step to remove docker images on linux-arm64 ,jsjoeio,2021-03-01T23:17:19Z,2021-03-02T18:51:40+00:00,8,19.57
2814,"docs(README, ci): add docs shield with link to version docs",jsjoeio,2021-03-02T22:29:53Z,2021-03-03T23:13:32+00:00,1,24.73
2823,chore: Remove pages/update.css,greyscaled,2021-03-05T11:55:24Z,2021-03-05T21:04:33+00:00,1,9.15
2830,chore: use dependabot to manage dependencies,jawnsy,2021-03-06T21:45:49Z,2021-03-12T19:46:18+00:00,30,142.01
2843,add instructions for deploying to a cloud provider ,bpmct,2021-03-08T21:34:00Z,2021-03-09T22:04:47+00:00,2,24.51
2846,Support permessage-deflate web socket extension,code-asher,2021-03-08T23:06:08Z,2021-03-10T19:14:24+00:00,1,44.14
2850,docs(npm): update node requirements,jsjoeio,2021-03-09T18:21:05Z,2021-03-10T19:26:31+00:00,1,25.09
2851,docs(install): add termux section,jsjoeio,2021-03-09T18:38:09Z,2021-03-10T21:39:14+00:00,2,27.02
2852,dev(testing): separate unit and e2e tests,jsjoeio,2021-03-09T23:42:13Z,2021-03-15T17:40:41+00:00,5,137.97
2857,Implement missing terminal method,code-asher,2021-03-10T19:16:24Z,2021-03-10T21:26:59+00:00,1,2.18
2859,dev(update-vscode.sh): get latest vscode version and force commit files,jsjoeio,2021-03-10T22:10:11Z,2021-03-11T20:15:52+00:00,1,22.09
2861,chore: update vulnerable dependencies,oxy,2021-03-11T16:08:11Z,2021-03-11T20:16:41+00:00,1,4.14
2862,feat(vscode): update to version 1.54.2,jsjoeio,2021-03-11T17:27:22Z,2021-03-22T20:16:58+00:00,14,266.83
2866,chore: run builds on pull requests,jawnsy,2021-03-12T00:44:18Z,2021-03-12T17:48:39+00:00,2,17.07
2871,chore(deps-dev): bump @types/ws from 7.2.7 to 7.4.0,dependabot,2021-03-12T19:50:21Z,2021-03-15T22:08:28+00:00,1,74.3
2872,chore(deps-dev): bump @types/http-proxy from 1.17.4 to 1.17.5,dependabot,2021-03-12T19:50:29Z,2021-03-15T20:19:14+00:00,1,72.48
2873,chore(deps-dev): bump prettier from 2.1.2 to 2.2.1,dependabot,2021-03-12T19:50:37Z,2021-03-12T22:21:56+00:00,2,2.52
2876,chore(deps-dev): bump eslint from 7.11.0 to 7.22.0,dependabot,2021-03-12T22:27:02Z,2021-03-15T15:41:33+00:00,1,65.24
2880,chore(deps): bump rotating-file-stream from 2.1.3 to 2.1.5,dependabot,2021-03-15T11:04:57Z,2021-03-15T16:58:51+00:00,1,5.9
2884,chore(deps-dev): bump typescript from 4.1.3 to 4.2.3,dependabot,2021-03-15T15:59:30Z,2021-03-15T17:15:34+00:00,1,1.27
2886,chore(deps-dev): bump doctoc from 1.4.0 to 2.0.0,dependabot,2021-03-15T17:03:33Z,2021-03-15T20:11:49+00:00,1,3.14
2887,chore(deps-dev): bump @typescript-eslint/eslint-plugin from 4.7.0 to 4.18.0,dependabot,2021-03-15T17:08:00Z,2021-03-15T20:06:20+00:00,1,2.97
2889,Remove fs-extra,code-asher,2021-03-15T21:25:49Z,2021-03-16T17:54:42+00:00,7,20.48
2890,chore: update bug-report issue template,jsjoeio,2021-03-15T22:00:15Z,2021-03-16T22:04:34+00:00,6,24.07
2891,feat: add prettier-plugin-sh,jsjoeio,2021-03-15T22:14:55Z,2021-03-15T23:32:25+00:00,10,1.29
2894,chore(deps-dev): bump parcel-bundler from 1.12.4 to 1.12.5,dependabot,2021-03-16T11:04:23Z,2021-03-16T18:40:58+00:00,1,7.61
2895,chore(deps-dev): bump @types/tar-stream from 2.1.0 to 2.2.0,dependabot,2021-03-16T11:04:35Z,2021-03-16T19:34:24+00:00,1,8.5
2896,chore(deps-dev): bump @typescript-eslint/parser from 4.7.0 to 4.18.0,dependabot,2021-03-16T11:04:47Z,2021-03-16T19:34:53+00:00,1,8.5
2901,chore: update bug-report issue template,jsjoeio,2021-03-16T22:04:07Z,2021-03-17T17:48:12+00:00,1,19.73
2904,dev(maintainence): add ranger configuration,jsjoeio,2021-03-16T23:59:09Z,2021-03-17T17:30:53+00:00,1,17.53
2906,"rename references of ""coder cloud""",bpmct,2021-03-17T03:00:23Z,2021-03-17T18:28:14+00:00,1,15.46
2907,chore(deps-dev): bump eslint-plugin-prettier from 3.1.4 to 3.3.1,dependabot,2021-03-17T11:04:52Z,2021-03-17T17:26:20+00:00,1,6.36
2909,chore(deps-dev): bump istanbul-badges-readme from 1.2.0 to 1.2.1,dependabot,2021-03-17T11:05:19Z,2021-03-17T19:27:31+00:00,1,8.37
2910,chore(deps-dev): bump stylelint-config-recommended from 3.0.0 to 4.0.0,dependabot,2021-03-17T11:05:32Z,2021-03-17T17:25:30+00:00,1,6.33
2911,chore(deps-dev): bump @types/node from 12.12.67 to 14.14.35,dependabot,2021-03-17T11:05:48Z,2021-03-17T14:49:45+00:00,1,3.73
2912,docs: update hiring section in readme,jsjoeio,2021-03-17T18:34:25Z,2021-03-17T21:25:23+00:00,4,2.85
2916,chore(deps-dev): bump @types/express from 4.17.8 to 4.17.11,dependabot,2021-03-17T19:36:20Z,2021-03-18T21:31:59+00:00,1,25.93
2918,chore(deps-dev): bump eslint-config-prettier from 6.12.0 to 8.1.0,dependabot,2021-03-17T19:36:42Z,2021-03-18T21:31:23+00:00,1,25.91
2919,chore(deps-dev): bump ts-node from 9.0.0 to 9.1.1,dependabot,2021-03-17T19:37:10Z,2021-03-18T21:30:42+00:00,1,25.89
2922,feat(lib/vscode): add log out to application menu,jsjoeio,2021-03-17T22:37:11Z,2021-03-23T19:44:26+00:00,3,141.12
2925,zsh support in Docker container. Update fixuid to version 0.5,nodesocket,2021-03-18T05:46:39Z,2021-03-22T21:15:06+00:00,1,111.47
2926,chore(deps-dev): bump @types/parcel-bundler from 1.12.1 to 1.12.3,dependabot,2021-03-18T11:03:40Z,2021-03-18T21:29:15+00:00,1,10.43
2946,chore(deps): bump semver from 7.3.4 to 7.3.5,dependabot,2021-03-23T11:03:14Z,2021-03-23T16:32:32+00:00,1,5.49
2947,chore(deps-dev): bump @typescript-eslint/eslint-plugin from 4.18.0 to 4.19.0,dependabot,2021-03-23T11:03:45Z,2021-03-23T23:19:20+00:00,1,12.26
2948,chore(deps-dev): bump @typescript-eslint/parser from 4.18.0 to 4.19.0,dependabot,2021-03-23T11:04:07Z,2021-03-23T22:05:03+00:00,1,11.02
2952,dev: add release:prep script,jsjoeio,2021-03-23T18:46:49Z,2021-03-25T17:31:52+00:00,22,46.75
2953,release: 3.9.2,jsjoeio,2021-03-23T21:24:40Z,2021-03-25T22:44:25+00:00,1,49.33
2961,fix(lib/vscode): remove native-keymap and keytar,oxy,2021-03-24T21:05:26Z,2021-03-25T16:50:59+00:00,4,19.76
2966,dev(ci): complete refactor,oxy,2021-03-25T18:07:14Z,2021-04-08T18:12:02+00:00,19,336.08
2967,dev(ranger): add action for extension-request,jsjoeio,2021-03-25T18:10:06Z,2021-03-31T15:28:56+00:00,14,141.31
2968,refactor: add check for artifacts url in lib.sh,jsjoeio,2021-03-25T21:28:49Z,2021-03-26T00:25:25+00:00,3,2.94
2969,refactor: reorganize release notes draft format,jsjoeio,2021-03-25T22:08:26Z,2021-03-27T00:02:47+00:00,1,25.91
2990,chore(deps-dev): bump eslint from 7.22.0 to 7.23.0,dependabot,2021-03-29T11:03:09Z,2021-03-29T16:11:05+00:00,1,5.13
2999,fix(dev-deps): update ts-node and spawn,jsjoeio,2021-03-29T21:13:06Z,2021-03-31T15:24:56+00:00,4,42.2
3001,chore(deps-dev): bump @typescript-eslint/parser from 4.19.0 to 4.20.0,dependabot,2021-03-30T11:04:33Z,2021-03-31T15:22:29+00:00,1,28.3
3009,chore(dev-deps): ignore 13.x updates for @types/node,jsjoeio,2021-03-31T20:32:22Z,2021-03-31T22:03:53+00:00,1,1.53
3010,feat(ci): add homebrew job to publish workflow,jsjoeio,2021-03-31T21:57:10Z,2021-04-02T22:37:08+00:00,1,48.67
3011,chore(deps-dev): bump @types/node from 12.12.67 to 12.20.7,dependabot,2021-03-31T22:07:38Z,2021-03-31T23:12:53+00:00,1,1.09
3012,chore(dev-deps): bump @types/node to 12.20.7,jsjoeio,2021-03-31T23:14:22Z,2021-04-02T21:07:07+00:00,7,45.88
3015,Fix tsc watch continually restarting during vscode build,code-asher,2021-04-01T16:01:21Z,2021-04-02T17:09:58+00:00,1,25.14
3016,dev(testing): add jest-playwright and reduce flakiness of e2e tests,jsjoeio,2021-04-01T22:45:50Z,2021-04-07T17:45:15+00:00,5,138.99
3022,chore(deps-dev): bump @types/ws from 7.4.0 to 7.4.1,dependabot,2021-04-02T11:02:55Z,2021-04-03T05:27:17+00:00,1,18.41
3025,chore: fix typo in install.sh,eltociear,2021-04-02T17:02:46Z,2021-04-02T18:42:47+00:00,1,1.67
3026,dev(ranger): add action for upstream issues,jsjoeio,2021-04-02T22:22:30Z,2021-04-03T00:00:02+00:00,1,1.63
3039,docs(install): add Termux workaround for search,jsjoeio,2021-04-05T21:49:40Z,2021-04-06T21:10:19+00:00,6,23.34
3042,feat(ci): add audit job for security,jsjoeio,2021-04-05T23:32:55Z,2021-04-06T19:25:58+00:00,5,19.88
3043,chore(deps): limit xdg-basedir updates,jsjoeio,2021-04-06T00:03:21Z,2021-04-06T18:41:44+00:00,2,18.64
3046,chore(deps-dev): bump @typescript-eslint/eslint-plugin from 4.20.0 to 4.21.0,dependabot,2021-04-06T11:03:10Z,2021-04-06T18:15:30+00:00,1,7.21
3047,chore(deps-dev): bump @typescript-eslint/parser from 4.20.0 to 4.21.0,dependabot,2021-04-06T11:03:29Z,2021-04-06T17:32:40+00:00,1,6.49
3065,fix: update ranger file,jsjoeio,2021-04-07T16:57:28Z,2021-04-07T18:12:24+00:00,3,1.25
3071,chore(deps-dev): bump audit-ci from 3.1.1 to 3.2.0,dependabot,2021-04-08T11:02:25Z,2021-04-08T17:15:17+00:00,1,6.21
3072,chore(deps-dev): bump typescript from 4.2.3 to 4.2.4,dependabot,2021-04-08T11:02:55Z,2021-04-08T17:42:04+00:00,1,6.65
3074,release: 3.9.3,jsjoeio,2021-04-08T18:19:13Z,2021-04-08T20:48:12+00:00,3,2.48
3077,fix(ci): remove Go and refactor install nfpm line,jsjoeio,2021-04-08T21:24:22Z,2021-04-14T23:24:46+00:00,9,146.01
3085,feat(vscode): update to version 1.55.2,oxy,2021-04-09T06:04:22Z,2021-04-15T20:40:06+00:00,14,158.6
3086,chore(deps): bump azure/setup-helm from v1 to v1.1,dependabot,2021-04-09T11:06:14Z,2021-04-09T14:11:39+00:00,1,3.09
3087,add mention of sysbox,bpmct,2021-04-09T15:23:54Z,2021-04-12T18:07:34+00:00,1,74.73
3093,Feature/openid connect,dylanturn,2021-04-10T18:16:17Z,2021-04-28T16:03:52+00:00,11,429.79
3104,chore(deps-dev): bump eslint from 7.23.0 to 7.24.0,dependabot,2021-04-12T11:02:44Z,2021-04-12T23:24:26+00:00,1,12.36
3125,chore(deps-dev): bump @typescript-eslint/eslint-plugin from 4.21.0 to 4.22.0,dependabot,2021-04-13T11:02:55Z,2021-04-13T17:23:58+00:00,1,6.35
3126,chore(deps-dev): bump @typescript-eslint/parser from 4.21.0 to 4.22.0,dependabot,2021-04-13T11:03:24Z,2021-04-13T17:24:15+00:00,1,6.35
3129,fix(update-vscode): add check/docs for git-subtree,oxy,2021-04-14T10:54:13Z,2021-04-15T19:37:28+00:00,1,32.72
3130,chore(deps-dev): bump eslint-config-prettier from 8.1.0 to 8.2.0,dependabot,2021-04-14T11:02:55Z,2021-04-14T18:20:26+00:00,1,7.29
3133,refactor(testing): migrate to playwright-test from jest-playwright,jsjoeio,2021-04-14T19:08:50Z,2021-04-15T19:04:24+00:00,7,23.93
3135,chore(deps-dev): bump prettier-plugin-sh from 0.6.0 to 0.6.1,dependabot,2021-04-15T11:03:32Z,2021-04-15T17:56:18+00:00,1,6.88
3136,chore(deps): bump js-yaml from 4.0.0 to 4.1.0,dependabot,2021-04-15T11:03:50Z,2021-04-15T18:47:17+00:00,1,7.72
3137,chore(deps-dev): bump eslint-plugin-prettier from 3.3.1 to 3.4.0,dependabot,2021-04-15T11:03:57Z,2021-04-15T18:47:28+00:00,1,7.73
3138,chore(deps-dev): bump @types/node from 12.20.7 to 12.20.8,dependabot,2021-04-15T11:04:12Z,2021-04-15T18:47:38+00:00,1,7.72
3141,fix(login): rate limiter shouldn't count successful logins,jsjoeio,2021-04-15T23:38:27Z,2021-04-19T20:29:12+00:00,29,92.85
3143,chore(deps-dev): bump @types/node from 12.20.8 to 12.20.10,dependabot,2021-04-16T11:02:18Z,2021-04-16T16:08:50+00:00,1,5.11
3147,Remove unmaintained CI images and update release workflow,oxy,2021-04-16T15:42:41Z,2021-04-16T19:47:25+00:00,3,4.08
3161,security: upgrade parcel-bundler from 1.12.4 to 1.12.5,jawnsy,2021-04-18T18:48:55Z,2021-04-19T14:20:45+00:00,4,19.53
